,Longitudes,Latitudes
269,10.4410399,43.7629956
270,10.4410399,43.7629956
271,10.4410399,43.7629956
272,10.4410399,43.7629956
273,10.4410399,43.7629956
274,10.4410399,43.7629956
275,-4.514436288750737,54.178442700000005
276,10.4410399,43.7629956
277,10.4410399,43.7629956
278,10.4410399,43.7629956
279,10.4410399,43.7629956
280,10.4410399,43.7629956
281,10.4410399,43.7629956
282,10.4410399,43.7629956
283,10.4410399,43.7629956
284,10.4410399,43.7629956
285,10.4410399,43.7629956
286,10.4410399,43.7629956
287,10.4410399,43.7629956
288,10.4410399,43.7629956
289,10.4410399,43.7629956
290,-111.763275,34.395342
291,10.4410399,43.7629956
292,10.4410399,43.7629956
293,10.4410399,43.7629956
294,10.4410399,43.7629956
295,10.4410399,43.7629956
296,10.4410399,43.7629956
297,10.4410399,43.7629956
298,10.4410399,43.7629956
299,10.4410399,43.7629956
300,10.4410399,43.7629956
301,10.4410399,43.7629956
302,10.4410399,43.7629956
303,10.4410399,43.7629956
304,10.4410399,43.7629956
305,-122.2388736,37.4401933
306,10.4410399,43.7629956
307,10.4410399,43.7629956
308,10.4410399,43.7629956
309,10.4410399,43.7629956
310,10.4410399,43.7629956
311,10.4410399,43.7629956
312,10.4410399,43.7629956
313,10.4410399,43.7629956
314,10.4410399,43.7629956
315,10.4410399,43.7629956
316,10.4410399,43.7629956
317,-9.517401092833236,52.14533445
318,-77.0365427,38.8950368
319,6.7161306,46.4941972
320,135.4855593,-3.4958784
321,-118.242766,34.0536909
322,-0.3763353,39.4697065
323,-118.242766,34.0536909
324,3.7578988,51.2811794
325,-118.242766,34.0536909
326,19.6608615,41.7862439
327,-122.972545,49.2433804
328,28.9325085,-25.0540328
329,-2.949011916021195,51.0339991
330,9.706203,4.0429408
331,-3.73893,52.2928116
332,-43.2093727,-22.9110137
333,-122.419906,37.7790262
334,-84.3902644,33.7489924
335,-84.3902644,33.7489924
336,-80.6264056,41.0930009
337,-90.822871,29.7957633
338,-3.2765753,54.7023545
339,-71.5698,-33.1278952
340,-80.9084670987562,33.5412752
341,71.5787458,34.0123846
342,-83.9210261,35.9603948
343,7.9999721,9.6000359
344,-4.8379791,39.3260685
345,-3.2765753,54.7023545
346,-117.785366,33.5426975
347,-118.9503955,52.6669042
348,-73.6189681,45.4690945
349,-80.9084670987562,33.5412752
350,-86.7847569,33.566428
351,-83.1137366,32.3293809
352,-2.1358386,49.2214561
353,-96.789821,46.877229
354,5.9108573,51.984257
355,-95.3676974,29.7589382
356,17.0326689,51.1089776
357,-4.1425658,50.3712659
358,12.5700724,55.6867243
359,-80.9084670987562,33.5412752
360,-82.4263676,42.9986074
361,36.8172449,-1.2832533
362,-121.988571,37.5482697
363,-75.8449946,43.1561681
364,-75.9774183,36.8529841
365,-79.3839347,43.6534817
366,-93.0931028,44.9497487
367,-80.5222961,43.4652699
368,-9.517401092833236,52.14533445
369,-83.1137366,32.3293809
370,-123.113952,49.2608724
371,-105.993007,34.5708167
372,27.9552269,-26.0374176
373,11.1104881,49.5026422
374,-118.39591,33.86428
375,-96.8078766,32.780595
376,-80.9084670987562,33.5412752
377,-3.2765753,54.7023545
378,-46.6333824,-23.5506507
379,-122.3558473,37.7884969
380,-89.08756552034865,30.37017495
381,-5.8569136,43.3623063
382,-43.19377133888442,-22.962605000000003
383,31.0723476,39.6821156
384,1.8883335,46.603354
385,-71.5992372,41.7962409
386,74.3141829,31.5656822
387,-87.8003438,42.1816919
388,-80.0532942,26.715364
389,3.3941795,6.4550575
390,-80.9084670987562,33.5412752
391,-53.7935237,-29.6837845
392,-84.3902644,33.7489924
393,67.0207055,24.8546842
394,4.5480484,8.4963657
395,-47.1532213,-22.7630391
396,11.5753822,48.1371079
397,7.0134418,43.5515198
398,-63.132935,46.234953
399,-90.7195348,29.5957696
400,-81.9320157,34.9498007
401,7.9999721,9.6000359
402,-92.9005742,34.2956351
403,174.7631803,-36.852095
404,134.755,-24.7761086
405,-72.032366,42.3788774
406,73.14475969326679,31.4274641
407,-72.8675941,40.8012894
408,53.9994829,24.0002488
409,-1.25,51.833333
410,-3.2765753,54.7023545
411,-79.1053129,40.7395087
412,-122.330062,47.6038321
413,-96.3071042,30.5955289
414,30.1500153,-26.276849
415,-74.0060152,40.7127281
416,134.755,-24.7761086
417,-0.7984854,51.2151749
418,-3.2765753,54.7023545
419,-118.242766,34.0536909
420,-0.2012376,5.5571096
421,13.3888599,52.5170365
422,24.9427473,60.1674881
423,-1.3402795,52.0601807
424,-79.3972847,43.6503124
425,115.8605801,-31.9558964
426,144.9631608,-37.8142176
427,-3.0500916,53.3409714
428,-118.242766,34.0536909
429,-104.984862,39.7392364
430,-83.1137366,32.3293809
431,9.810356535653737,55.04104775
432,55.1563147,25.0978966
433,7.9999721,9.6000359
434,-118.242766,34.0536909
435,-80.9084670987562,33.5412752
436,-0.2012376,5.5571096
437,-102.0077097,23.6585116
438,2.1774322,41.3828939
439,-1.0800271,8.0300284
440,-122.657047,49.1039289
441,-46.6333824,-23.5506507
442,-80.2520354,26.0015483
443,-92.5000001,16.5000001
444,71.247499,30.3308401
445,8.1515147,52.246697
446,51.380103905902175,35.7469926
447,-118.755997,36.7014631
448,-0.1276474,51.5073219
449,-70.75378387447887,44.2057083
450,114.1628131,22.2793278
451,134.755,-24.7761086
452,-0.1276474,51.5073219
453,-86.1746933,40.3270127
454,1.8883335,46.603354
455,31.3991317,-26.5624806
456,-95.3676974,29.7589382
457,-117.94479783055465,33.683073949999994
458,-0.2012376,5.5571096
459,-82.6881395,40.2253569
460,16.6083879,52.5858214
461,29.2675469,26.2540493
462,3.4389293,6.9788582
463,-111.763275,34.395342
464,-115.002136,55.001251
465,-74.0060152,40.7127281
466,10.4410399,43.7629956
467,10.4410399,43.7629956
468,-2.072286650050725,55.1314061
469,-118.242766,34.0536909
470,-74.0060152,40.7127281
471,37.4232686,-7.0842931
472,-0.2012376,5.5571096
473,-122.3558473,37.7884969
474,-84.3902644,33.7489924
475,-106.632819,35.269381
476,19.6608615,41.7862439
477,4.6667145,50.6402809
478,0.3138532,49.0677708
479,-122.0322895,37.3228934
480,-98.5456116,31.2638905
481,-84.3902644,33.7489924
482,-81.3790304,28.5421109
483,-111.714358,39.4225192
484,0.0995242,5.8101532
485,-6.9591554,54.5859836
486,-45.96583,-23.30528
487,-0.1276474,51.5073219
488,13.1929449,55.7029296
489,-87.6244212,41.8755616
490,-7.863112,42.61946
491,-78.5595021020323,-0.28438435
492,-80.9084670987562,33.5412752
493,3.8595132132013186,43.59047185
494,-74.0060152,40.7127281
495,174.6278559,-41.2766446
496,-86.7742984,36.1622767
497,11.5753822,48.1371079
498,-80.9084670987562,33.5412752
499,13.3888599,52.5170365
500,-0.1276474,51.5073219
501,-45.677885,-20.406746
502,-100.8928434,37.1850331
503,-111.714358,39.4225192
504,-81.518485,41.083064
505,-124.05925438539253,44.6290065
506,8.7525902,46.3351913
507,9.465635697367965,47.69323015
508,3.3941795,6.4550575
509,5.6343227,52.2434979
510,-1.5536905536661392,52.32130635
511,-43.9451356,-19.9225776
512,28.9662187,41.0091982
513,-122.419906,37.7790262
514,-3.2765753,54.7023545
515,19.6608615,41.7862439
516,-4.2488787,55.8609825
517,-2.4476231,51.2919489
518,19.0405207,50.7808659
519,4.6667145,50.6402809
520,79.93638832199528,29.84542725
521,7.4892974,9.0643305
522,21.7168387,41.6171214
523,4.6667145,50.6402809
524,3.3941795,6.4550575
525,66.2788843,38.5941922
526,144.2944027551302,-38.197652500000004
527,-82.5187629,37.4792672
528,-87.377042,44.8341639
529,31.045686,-17.831773
530,146.6366887,-42.035067
531,-1.2649062,52.5310214
532,-0.2012376,5.5571096
533,10.3097114,51.658552
534,-102.4107493,34.2331373
535,-76.6061939,39.2963742
536,-118.242766,34.0536909
537,139.2394179,36.5748441
538,4.031926,49.2577886
539,-120.6981452,37.0549668
540,-80.2322706,25.9873137
541,-100.445882,39.7837304
542,-0.9443751917424933,53.016301350000006
543,134.755,-24.7761086
544,2.5877671,48.8774053
545,-118.755997,36.7014631
546,-0.2012376,5.5571096
547,-0.2012376,5.5571096
548,54.5643516,32.6475314
549,-115.698129,45.804105
550,-86.1746933,40.3270127
551,-1.4247903167173146,54.50941065
552,36.0611995,-0.0608358
553,-85.1551411,37.5726028
554,-111.714358,39.4225192
555,73.2032791,19.2963414
556,-90.67439086474857,35.843356
557,-1.9100768,53.2593422
558,-122.674194,45.5202471
559,-66.2672978,-30.630651
560,2.1774322,41.3828939
561,-69.9699468,18.4357733
562,-80.3659763,25.7013293
563,10.4478313,51.1638175
564,12.8623448,48.0674106
565,-79.4113442,43.6418623
566,102.2656823,4.5693754
567,-8.2593422,42.1130412
568,-118.242766,34.0536909
569,-92.4576356,44.0319619
570,29.7468414,-18.4554963
571,-4.1140518,56.7861112
572,12.674297,42.6384261
573,-7.9794599,52.865196
574,-80.4363743,33.6874388
575,-86.1583502,39.7683331
576,-3.2765753,54.7023545
577,36.5812955945439,50.64526255
578,-2.6992717,53.7593363
579,-95.3676974,29.7589382
580,-111.9400164,33.4255117
581,-84.3982623,38.0019469
582,-80.0728201,26.4614625
583,-79.3839347,43.6534817
584,-81.3790304,28.5421109
585,-78.9018053,35.996653
586,7.8533226,10.3825318
587,-83.9849477,42.4347571
588,-118.755997,36.7014631
589,-3.2765753,54.7023545
590,-122.1598465,37.4443293
591,-78.878292,35.0525759
592,-82.458444,27.9477595
593,32.5813539,0.3177137
594,-69.9699468,18.4357733
595,-79.3839347,43.6534817
596,-2.2451148,53.4794892
597,-3.2765753,54.7023545
598,-83.64586,32.604664
599,-81.6936772,41.4996574
600,3.3941795,6.4550575
601,-72.02106491784804,8.02187305
602,-80.9084670987562,33.5412752
603,-1.2649062,52.5310214
604,-87.6244212,41.8755616
605,-80.9084670987562,33.5412752
606,-118.242766,34.0536909
607,-84.5124602,39.1014537
608,-84.5124602,39.1014537
609,-69.9699468,18.4357733
610,-0.1276474,51.5073219
611,-69.9699468,18.4357733
612,-117.1627728,32.7174202
613,-90.0782127,29.9759983
614,-69.9699468,18.4357733
615,-0.1276474,51.5073219
616,-0.1276474,51.5073219
617,-2.4414627,53.0996153
618,19.5060937,47.1817585
619,-48.513921,-0.758444
620,-97.4649038,35.6571367
621,34.9144977,-19.302233
622,19.6608615,41.7862439
623,31.045686,-17.831773
624,-80.9084670987562,33.5412752
625,120.5666611,15.1517201
626,-0.1276474,51.5073219
627,-97.7436995,30.2711286
628,-81.5473047,41.3792539
629,-97.8689267,30.1639811
630,-84.6824346,43.6211955
631,8.877423,52.0497334
632,7.9999721,9.6000359
633,-93.3501222,44.8897027
634,30.7322878,46.4843023
635,-98.5456116,31.2638905
636,49.9941294,14.9107317
637,-79.3839347,43.6534817
638,-92.4479108,35.2048883
639,-122.5064474,45.6055583
640,-121.8943326,37.3340519
641,-92.4479108,35.2048883
642,88.3956942724553,22.53666645
643,19.6608615,41.7862439
644,1.8883335,46.603354
645,19.6608615,41.7862439
646,100.5772104,14.3601126
647,-95.3676974,29.7589382
648,-74.0060152,40.7127281
649,79.72826945827646,28.959150049999998
650,13.1415872,43.3458388
651,-80.2497707,26.2128609
652,-102.0077097,23.6585116
653,-34.882028,-7.1215981
654,-107.991707,61.0666922
655,0.0995242,5.8101532
656,-3.7035825,40.4167047
657,8.5364136,11.8948389
658,7.221392563530828,51.444295100000005
659,19.6608615,41.7862439
660,23.21964608602439,58.5959044
661,23.21964608602439,58.5959044
662,23.21964608602439,58.5959044
663,23.21964608602439,58.5959044
664,78.6677428,22.3511148
665,-75.4013315,38.6920451
666,-1.0800271,8.0300284
667,-102.4107493,34.2331373
668,-80.9084670987562,33.5412752
669,-0.1276474,51.5073219
670,-93.2654692,44.9772995
671,-118.755997,36.7014631
672,-74.0060152,40.7127281
673,74.639,26.4691
674,27.6971358,53.4250605
675,-81.4639835,27.7567667
676,19.6608615,41.7862439
677,-86.1583502,39.7683331
678,76.770421,30.3843674
679,28.1879101,-25.7459277
680,-75.1635262,39.9527237
681,-97.6705137,39.4850226
682,11.3426327,44.4938203
683,-0.1276474,51.5073219
684,-98.5456116,31.2638905
685,-82.458444,27.9477595
686,-105.607716,38.7251776
687,-86.000977,50.000678
688,12.5700724,55.6867243
689,-79.4740079,43.6656417
690,67.66539,54.614407
691,4.3997081,51.2211097
692,5.7616744,51.8608144
693,117.5295201,34.4420602
694,-76.51364950821196,37.235665499999996
695,-93.2654692,44.9772995
696,-80.77810460591846,35.3769454
697,4.6667145,50.6402809
698,37.4232686,-7.0842931
699,-0.1276474,51.5073219
700,-76.610759,39.2908816
701,17.5961467,44.3053476
702,-2.7511952,55.915797
703,117.5295201,34.4420602
704,-75.1635262,39.9527237
705,-2.7397217,51.1267494
706,17.0118954,45.5643442
707,11.09414726770089,43.935718050000006
708,11.5753822,48.1371079
709,8.7525902,46.3351913
710,-72.7342163,41.6500201
711,-117.5664449,33.8752945
712,-83.5378173,41.6529143
713,-84.3902644,33.7489924
714,-78.4927721,37.1232245
715,-46.6333824,-23.5506507
716,117.8902853,-2.4833826
717,-98.5456116,31.2638905
718,-6.4412133,54.4242284
719,-75.573553,6.2443382
720,-117.1627728,32.7174202
721,-81.4639835,27.7567667
722,35.7878438,-6.5247123
723,-77.18595,38.894671
724,-14.851202040101853,65.7198681
725,115.0769369,-33.9531776
726,-73.9497211,40.6526006
727,-105.607716,38.7251776
728,-57.5040642,-25.3417367
729,-0.1276474,51.5073219
730,2.3200410217200766,48.8588897
731,-102.0077097,23.6585116
732,-2.471770086071205,53.2141028
733,-116.0372472,33.7219991
734,-83.613055,42.2410562
735,-83.613055,42.2410562
736,-2.5972985,51.4538022
737,-3.1883749,55.9533456
738,-112.3680189,33.6292271
739,-112.00942230268426,33.43289075
740,-5.971415104539984,42.63414505
741,-90.7479871,38.8023739
742,-82.4263676,42.9986074
743,139.7174941,35.668189
744,-122.1598465,37.4443293
745,-123.113952,49.2608724
746,-3.1791934,51.4816546
747,-73.9917557,40.6913201
748,-74.0060152,40.7127281
749,-118.242766,34.0536909
750,-95.3676974,29.7589382
751,10.4478313,51.1638175
752,-122.972545,49.2433804
753,-74.4041622,40.0757384
754,-1.2578499,51.7520131
755,19.5060937,47.1817585
756,-1.8067773059503989,53.369946999999996
757,-107.991707,61.0666922
758,-118.755997,36.7014631
759,3.8595132132013186,43.59047185
760,-118.42139298414197,33.94216754999999
761,-77.7278831,40.9699889
762,32.8540482,39.9207886
763,49.21289,9.09009
764,7.9999721,9.6000359
765,3.3941795,6.4550575
766,77.2090057,28.6138954
767,-79.0392919,35.6729639
768,-74.645977,40.21658
769,-114.065465,51.0460954
770,-82.75690699742961,28.0856815
771,-3.2765753,54.7023545
772,-74.0060152,40.7127281
773,-75.1304588,40.3100446
774,-107.991707,61.0666922
775,-85.1551411,37.5726028
776,13.7321259,51.0695454
777,-75.16511509669805,40.0917501
778,17.929884436033525,50.678792900000005
779,18.417396,-33.928992
780,-61.2600814,10.6224739
781,-77.0365427,38.8950368
782,-110.9748477,32.2228765
783,-74.0060152,40.7127281
784,34.8594762,30.8124247
785,12.2422442,44.136352
786,-122.3558473,37.7884969
787,-73.9497211,40.6526006
788,-76.9408647,38.9529442
789,-107.991707,61.0666922
790,-6.9591554,54.5859836
791,-2.6264624,53.5457188
792,-73.79452,40.7459
793,-84.3902644,33.7489924
794,-84.3902644,33.7489924
795,77.34932051968858,31.81676015
796,108.212,16.068
797,-2.5972985,51.4538022
798,3.745987,49.0818433
799,-75.1635262,39.9527237
800,124.65580175938304,8.4831331
801,-3.2765753,54.7023545
802,-82.4263676,42.9986074
803,72.878176,19.0785451
804,-86.000977,50.000678
805,-1.404189,50.9025349
806,0.09742942694884607,51.52561835
807,-87.67968489322344,41.82489365
808,-80.19362,25.7741728
809,-80.9084670987562,33.5412752
810,-80.9084670987562,33.5412752
811,14.7571942,63.1331179
812,27.6971358,53.4250605
813,-98.5456116,31.2638905
814,-112.536508,46.0131505
815,123.6135194,10.0017485
816,69.1816994,41.2822393
817,-121.890591,37.3361663
818,-97.1025077,32.4334742
819,-95.3676974,29.7589382
820,-63.132935,46.234953
821,93.3926241,21.6481829
822,-21.9422367,64.145981
823,-112.29289603702432,36.307854750000004
824,-122.0322895,37.3228934
825,-80.9084670987562,33.5412752
826,106.9945444,-6.2349858
827,8.7876653,61.1529386
828,-75.6901106,45.4208777
829,15.9734636,-17.9097449
830,23.21964608602439,58.5959044
831,174.7631803,-36.852095
832,-121.493895,38.5810606
833,121.0929686,14.6465247
834,73.0651511,33.6938118
835,-74.0060152,40.7127281
836,-122.0322895,37.3228934
837,-63.5859487,44.648618
838,-66.9146008,10.5060934
839,-0.1276474,51.5073219
840,-82.5748194,27.4989278
841,98.6667,16.3667
842,-102.4107493,34.2331373
843,-80.9084670987562,33.5412752
844,-73.9497211,40.6526006
845,-73.9598939,40.7896239
846,9.810356535653737,55.04104775
847,-64.80011,46.097995
848,77.2090057,28.6138954
849,25.0364526,60.3091871
850,-122.0322895,37.3228934
851,19.6608615,41.7862439
852,-2.5972985,51.4538022
853,-74.4041622,40.0757384
854,-93.2654692,44.9772995
855,-71.060511,42.3554334
856,-79.467547,42.37978
857,-90.57499954607776,41.693450799999994
858,9.3238432,17.7356214
859,-92.1043051,33.4587241
860,-99.1623319,19.3500942
861,-80.9084670987562,33.5412752
862,-96.8078766,32.780595
863,-80.9084670987562,33.5412752
864,17.0118954,45.5643442
865,-74.0060152,40.7127281
866,-118.755997,36.7014631
867,23.21964608602439,58.5959044
868,-117.1627728,32.7174202
869,-117.1627728,32.7174202
870,36.7611963,-1.3556484
871,-1.5437941,53.7974185
872,6.4271473,46.3557621
873,-86.7742984,36.1622767
874,97.9572987,30.4994753
875,-79.3839347,43.6534817
876,-0.3763353,39.4697065
877,-75.1635262,39.9527237
878,142.7485540036034,46.93159125
879,-122.0322895,37.3228934
880,-117.021141,32.738396
881,-74.4041622,40.0757384
882,-82.458444,27.9477595
883,19.6608615,41.7862439
884,3.3941795,6.4550575
885,-71.060511,42.3554334
886,106.8216147,-6.3871814
887,121.0372211,14.4808307
888,14.807358,48.9194989
889,-118.242766,34.0536909
890,-96.7968559,32.7762719
891,100.3354555,5.4158174
892,3.3941795,6.4550575
893,9.937216,51.5323423
894,39.0494106,34.6401861
895,-81.4639835,27.7567667
896,-0.3720713,39.462278
897,77.2090057,28.6138954
898,85.01912603289477,20.5132535
899,36.7611963,-1.3556484
900,10.407952353581667,48.431865450000004
901,-82.4263676,42.9986074
902,-86.1583502,39.7683331
903,108.212,16.068
904,35.7878438,-6.5247123
905,-122.674194,45.5202471
906,-0.3720713,39.462278
907,77.2090057,28.6138954
908,-75.1635262,39.9527237
909,-82.458444,27.9477595
910,-76.9382069,39.5162401
911,5.3699525,43.2961743
912,-96.8570183,32.5897831
913,-123.8925908,43.0059455
914,-0.8659129831915817,52.3106138
915,171.45233400435404,-42.5638896
916,-76.610759,39.2908816
917,-44.2963942,-2.5295265
918,2.3200410217200766,48.8588897
919,139.7594549,35.6828387
920,-86.7742984,36.1622767
921,121.0994566,14.6729013
922,-2.949011916021195,51.0339991
923,-122.419906,37.7790262
924,77.1072036056237,28.350168699999998
925,9.810356535653737,55.04104775
926,-116.3336058,34.0698294
927,-107.991707,61.0666922
928,-1.2649062,52.5310214
929,-78.878292,35.0525759
930,-73.9986453,40.7528992
931,-76.6838605,39.7048259
932,-80.1433786,26.1223084
933,-80.1433786,26.1223084
934,73.0535122,33.5914237
935,77.2090057,28.6138954
936,74.8204443,34.0747444
937,-84.3902644,33.7489924
938,-1.0800271,8.0300284
939,-75.6901106,45.4208777
940,-73.0994258107431,40.85149705
941,-71.060511,42.3554334
942,-74.0060152,40.7127281
943,-84.3902644,33.7489924
944,144.9631608,-37.8142176
945,8.7525902,46.3351913
946,-1.0626274,50.8967343
947,-74.0060152,40.7127281
948,-0.1276474,51.5073219
